custid,region,townsize,gender,age,agecat,birthmonth,ed,edcat,jobcat,union,employ,empcat,retire,income,lninc,inccat,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,default,jobsat,marital,spoused,spousedcat,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,homeown,hometype,address,addresscat,cars,carown,cartype,carvalue,carcatvalue,carbought,carbuy,commute,commutecat,commutetime,commutecar,commutemotorcycle,commutecarpool,commutebus,commuterail,commutepublic,commutebike,commutewalk,commutenonmotor,telecommute,reason,polview,polparty,polcontrib,vote,card,cardtype,cardbenefit,cardfee,cardtenure,cardtenurecat,card2,card2type,card2benefit,card2fee,card2tenure,card2tenurecat,carditems,cardspent,card2items,card2spent,active,bfast,tenure,churn,longmon,lnlongmon,longten,lnlongten,tollfree,tollmon,lntollmon,tollten,lntollten,equip,equipmon,lnequipmon,equipten,lnequipten,callcard,cardmon,lncardmon,cardten,lncardten,wireless,wiremon,lnwiremon,wireten,lnwireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,owntv,hourstv,ownvcr,owndvd,owncd,ownpda,ownpc,ownipod,owngame,ownfax,news,response_01,response_02,response_03
3675-ORXDIG-S0B,1,1,1,50,5,November,12,2,2,1,1,1,0,31.00,3.43,2,1.50,0.24,-1.42,0.22,-1.50,0,1,1,11,1,3,6,0,1,0,0,0,0,5,1,3,9,3,2,0,1,13.70,1,0,0,1,1,20,1,0,1,0,0,0,0,0,0,0,9,4,0,1,0,2,1,4,0,1,1,5,2,1,0,1,1,12.00,293.69,5.00,76.42,0,1,5,1,1.80,0.59,26.85,3.29,0,0.00,#NULL!,0.00,#NULL!,1,17.50,2.86,72.35,4.28,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,1,0,1,0,0,0,0,0
8896-WHEJJN-O7O,3,5,0,57,5,January,15,3,5,1,21,5,0,111.00,4.71,4,15.30,1.07,0.07,15.91,2.77,0,1,0,-1,-1,3,0,0,0,0,0,0,0,0,1,1,33,5,2,1,0,71.00,3,0,0,8,4,23,1,0,1,0,0,0,0,1,0,0,9,7,1,1,1,4,2,1,0,16,5,2,2,3,1,16,5,8.00,199.01,4.00,109.09,0,2,38,0,7.85,2.06,268.95,5.59,0,0.00,#NULL!,0.00,#NULL!,1,32.40,3.48,1243.00,7.13,0,0.00,#NULL!,0.00,#NULL!,1,17.50,2.86,662.60,6.50,1,0,0,1,1,0,1,1,0,1,16,1,1,1,0,1,1,1,0,1,0,0,0
0331-DSSQNF-CN0,3,4,1,29,3,March,19,4,2,0,0,1,0,24.00,3.18,1,14.20,0.81,-0.21,2.59,0.95,0,3,1,12,2,2,2,0,0,2,0,0,0,0,1,2,4,2,1,0,0,8.90,1,0,1,4,3,29,0,0,0,1,1,0,0,1,0,0,9,4,1,0,0,4,4,2,0,5,2,2,1,3,0,5,2,9.00,188.09,9.00,296.83,1,1,13,0,6.70,1.90,78.80,4.37,1,14.50,2.67,191.80,5.26,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,1,0,0,0,1,21,1,1,1,0,1,1,0,1,0,0,0,0
9265-PEYHMB-1PL,3,1,1,79,6,February,13,2,1,0,11,4,1,10.00,2.30,1,9.30,0.26,-1.33,0.67,-0.41,0,1,1,16,3,2,6,2,0,0,0,0,0,4,1,1,48,5,1,1,1,2.40,1,1,1,3,2,34,0,0,1,0,0,0,0,0,0,0,9,6,0,1,0,3,3,1,1,37,5,2,3,1,0,29,5,9.00,116.27,2.00,19.28,1,2,71,0,21.20,3.05,1523.70,7.33,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,32.50,3.48,2340.00,7.76,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,1,0,0,0,1,0,0,0
1635-DWYMEA-EIF,2,4,0,19,2,October,11,1,5,0,1,1,0,16.00,2.77,1,6.30,0.54,-0.61,0.47,-0.76,0,1,1,12,2,4,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,7.40,1,0,0,8,4,25,0,0,0,1,0,0,0,1,0,0,9,3,0,0,1,2,2,1,0,1,1,3,2,4,0,1,1,14.00,189.50,4.00,60.67,1,3,15,0,5.40,1.69,67.75,4.22,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,14.75,2.69,220.00,5.39,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,1,1,1,1,0,1,15,1,1,1,0,0,0,0,1,0,0,0,0
6237-HYIFSZ-7BK,3,2,0,18,2,January,13,2,5,0,0,1,0,13.00,2.56,1,5.50,0.40,-0.93,0.32,-1.14,0,4,1,11,1,5,5,0,0,0,0,0,0,5,1,3,0,1,0,-1,-1,-1.00,-1,-1,0,3,2,28,0,0,1,0,0,0,0,0,0,0,9,5,0,0,1,1,3,1,0,0,1,5,1,3,0,0,1,7.00,232.45,5.00,178.46,1,3,2,0,17.75,2.88,38.15,3.64,1,34.25,3.53,72.60,4.28,0,0.00,#NULL!,0.00,#NULL!,1,4.75,1.56,5.00,1.61,1,37.75,3.63,53.95,3.99,0,1,1,3,1,1,1,1,0,1,22,1,1,1,0,1,0,1,1,1,0,0,1
7150-QPLWBN-PAR,3,2,0,64,5,December,14,2,2,1,11,4,0,50.00,3.91,3,21.90,6.10,1.81,4.85,1.58,1,4,1,17,4,5,0,0,0,0,0,0,0,0,1,4,26,5,3,1,0,24.70,2,1,0,1,1,21,1,0,0,0,1,0,0,0,0,0,9,6,1,1,1,5,2,1,1,11,4,3,3,4,0,6,3,8.00,159.24,10.00,232.97,0,2,29,0,10.30,2.33,320.40,5.77,1,13.50,2.60,383.90,5.95,0,0.00,#NULL!,0.00,#NULL!,1,4.00,1.39,125.00,4.83,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,1,0,1,1,0,1,14,1,1,1,0,1,1,0,0,1,1,0,0
8061-KJKIBX-1TI,2,1,1,78,6,October,16,3,4,0,27,5,1,26.00,3.26,2,5.20,0.72,-0.33,0.63,-0.46,0,3,0,-1,-1,1,1,1,0,0,0,0,0,0,1,1,39,5,1,0,0,13.60,1,0,1,5,3,23,0,0,0,0,1,0,0,0,0,0,9,5,1,0,1,2,3,4,0,40,5,3,3,4,0,30,5,4.00,50.40,1.00,14.31,1,1,72,0,48.60,3.88,3561.05,8.18,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,30.75,3.43,2160.00,7.68,0,0.00,#NULL!,0.00,#NULL!,1,0,0,1,0,0,0,0,0,1,17,1,1,1,0,1,0,0,0,1,0,0,0
5111-IXRBVA-3HR,2,4,1,59,5,January,16,3,2,0,1,1,0,29.00,3.37,2,6.60,0.26,-1.36,1.66,0.51,0,2,1,15,3,5,2,0,2,0,0,0,0,0,1,1,7,2,2,1,0,14.20,1,0,1,8,4,24,1,0,0,1,0,0,0,1,0,0,9,4,0,0,1,2,1,4,0,6,3,5,4,1,0,6,3,9.00,253.99,3.00,59.35,0,3,27,1,5.70,1.74,151.60,5.02,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,0,0,2,0,0,0,0,0,1,19,1,1,1,0,1,1,1,0,1,0,0,0
6768-WVNZXG-9NB,5,5,1,21,2,December,16,3,6,0,0,1,0,15.00,2.71,1,9.50,0.52,-0.65,0.90,-0.10,1,2,1,12,2,3,2,0,2,0,0,0,0,0,1,1,1,1,1,0,1,7.30,1,0,1,4,3,32,0,0,0,1,0,0,1,0,0,0,9,4,0,0,1,3,3,3,0,3,2,4,2,2,1,3,2,11.00,292.05,9.00,203.62,1,1,30,0,9.60,2.26,247.05,5.51,1,24.00,3.18,744.20,6.61,0,0.00,#NULL!,0.00,#NULL!,1,5.25,1.66,160.00,5.08,0,0.00,#NULL!,0.00,#NULL!,0,0,0,1,1,1,1,1,0,1,36,1,1,1,1,1,1,0,0,0,0,1,1
5968-LOOVKE-R94,2,3,1,71,6,October,14,2,2,0,6,3,1,22.00,3.09,1,7.60,0.61,-0.50,1.06,0.06,0,4,0,-1,-1,1,4,0,1,0,0,0,0,3,1,1,31,5,2,0,1,8.70,1,0,0,1,1,23,1,0,0,0,0,0,0,0,0,0,9,4,0,0,0,2,2,1,0,33,5,4,4,4,0,28,5,13.00,624.10,2.00,106.83,0,2,65,1,20.00,3.00,1219.90,7.11,1,19.00,2.94,1253.90,7.13,1,45.85,3.83,2815.75,7.94,1,13.75,2.62,890.00,6.79,0,0.00,#NULL!,0.00,#NULL!,1,1,0,3,1,1,1,1,1,1,28,1,1,1,0,1,1,1,1,0,0,0,0
1402-OOREED-37L,2,4,1,32,3,September,8,1,5,0,8,3,0,40.00,3.69,2,17.60,2.32,0.84,4.72,1.55,1,3,1,11,1,4,8,0,0,0,0,0,0,8,1,1,2,1,2,1,1,15.20,1,0,0,4,3,33,0,0,1,1,0,0,0,1,0,0,9,5,0,0,0,3,4,1,1,11,4,2,2,2,1,8,3,10.00,257.05,6.00,203.57,0,1,31,0,7.85,2.06,220.60,5.40,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,0,0,1,0,1,14,1,1,1,0,0,0,0,0,0,1,1,0
6069-XDEXMK-X0N,4,1,0,55,5,January,11,1,2,0,7,3,0,47.00,3.85,2,29.30,4.64,1.53,9.13,2.21,0,4,1,13,2,2,3,2,0,0,1,0,0,0,1,2,24,4,0,-1,-1,-1.00,-1,-1,0,4,3,26,0,0,0,1,0,0,0,0,0,0,9,4,0,0,0,1,1,2,0,36,5,4,4,1,0,27,5,7.00,229.32,4.00,118.65,1,3,66,0,20.00,3.00,1292.80,7.16,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,20.75,3.03,1305.00,7.17,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,0,0,0,0,0,1,21,1,1,1,0,0,0,0,0,1,0,0,0
9607-SSUZLA-6BC,4,3,1,24,2,November,14,2,3,0,3,2,0,53.00,3.97,3,10.50,2.19,0.78,3.38,1.22,0,5,1,12,2,4,6,1,0,0,0,5,0,0,1,1,3,2,0,-1,-1,-1.00,-1,-1,0,4,3,29,0,0,1,1,0,0,0,0,0,0,9,1,0,1,1,4,2,3,0,6,3,1,4,2,0,6,3,8.00,351.94,5.00,203.11,1,1,60,0,22.00,3.09,1375.90,7.23,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,11.75,2.46,590.00,6.38,0,0.00,#NULL!,0.00,#NULL!,0,0,0,1,0,0,0,0,0,1,19,1,1,1,0,1,1,0,0,1,0,1,0
7578-BQFWYG-6BA,1,1,0,18,2,August,13,2,3,0,0,1,0,15.00,2.71,1,18.70,0.90,-0.10,1.90,0.64,1,1,0,-1,-1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,6.80,1,0,0,5,3,23,0,0,0,0,1,0,0,0,0,0,2,3,0,0,1,1,3,4,0,1,1,2,2,2,1,1,1,9.00,328.18,3.00,125.94,1,1,3,1,2.50,0.92,4.75,1.56,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,0,0,0,1,1,21,1,0,0,0,1,1,1,0,0,0,0,0
3443-KKJGID-BHV,3,1,1,33,3,February,19,4,2,1,0,1,0,49.00,3.89,2,6.70,1.63,0.49,1.65,0.50,1,1,0,-1,-1,1,7,0,0,0,0,0,0,7,1,1,7,2,1,1,0,25.70,2,0,1,10,5,20,0,0,0,0,0,0,0,1,0,1,9,2,1,0,0,3,4,1,0,2,2,2,1,3,0,2,2,12.00,589.24,6.00,490.10,1,3,4,0,2.70,0.99,13.75,2.62,0,0.00,#NULL!,0.00,#NULL!,1,42.15,3.74,109.05,4.69,1,40.00,3.69,120.00,4.79,1,26.95,3.29,72.30,4.28,0,1,1,4,1,1,1,1,1,1,22,1,1,1,0,1,1,1,0,0,0,0,0
5222-YADDNK-22Q,3,4,0,21,2,September,16,3,2,0,0,1,0,30.00,3.40,2,17.00,1.08,0.07,4.02,1.39,1,3,0,-1,-1,3,1,1,0,0,0,0,0,0,0,2,1,1,6,1,1,18.60,1,0,0,1,1,29,1,0,0,1,1,0,0,0,0,0,9,2,1,0,0,2,4,1,0,3,2,4,2,1,0,3,2,14.00,492.98,8.00,225.00,1,1,7,1,6.15,1.82,41.85,3.73,0,0.00,#NULL!,0.00,#NULL!,1,32.25,3.47,190.50,5.25,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,1,0,4,0,0,1,0,0,1,21,1,1,1,0,1,1,1,0,0,0,1,0
3705-BBBFVD-22T,4,2,0,56,5,October,14,2,1,1,17,5,0,64.00,4.16,3,6.60,0.38,-0.98,3.85,1.35,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,20,4,2,1,0,30.60,2,0,0,1,1,33,1,0,0,0,0,0,0,1,0,0,3,4,1,0,0,1,4,1,0,28,5,4,4,4,0,17,5,5.00,181.40,9.00,316.68,1,2,56,0,20.30,3.01,1181.70,7.07,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,1,0,0,0,1,23,1,1,1,0,0,0,0,0,1,0,0,0
7644-GUTBHT-RJH,1,2,1,42,4,March,9,1,3,0,15,4,0,52.00,3.95,3,9.20,0.74,-0.31,4.05,1.40,0,5,1,10,1,3,0,0,0,0,0,0,0,0,1,1,18,4,4,1,1,30.80,2,1,0,1,1,20,1,0,0,0,0,0,0,0,0,1,9,5,0,0,1,3,2,1,1,23,5,4,1,1,0,15,4,9.00,301.18,6.00,162.99,0,3,51,0,8.15,2.10,436.30,6.08,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,14.75,2.69,790.00,6.67,0,0.00,#NULL!,0.00,#NULL!,0,0,0,1,0,0,0,0,1,1,20,1,1,1,0,1,1,1,0,1,0,0,0
7905-WKQYSX-260,2,1,1,26,3,April,14,2,2,0,1,1,0,20.00,3.00,1,13.20,1.09,0.09,1.55,0.44,1,1,1,17,4,3,8,2,0,0,0,0,0,6,1,1,4,2,4,0,1,9.20,1,0,1,1,1,23,1,0,0,0,1,0,0,1,0,0,9,4,1,0,1,1,2,1,0,1,1,4,2,1,0,1,1,8.00,183.37,1.00,27.71,0,1,2,0,2.30,0.83,2.60,0.96,1,17.00,2.83,42.35,3.75,1,54.00,3.99,55.85,4.02,1,18.00,2.89,10.00,2.30,1,44.40,3.79,53.40,3.98,1,1,1,3,1,0,1,1,1,1,19,0,0,0,1,1,1,1,1,0,0,0,0
3385-SXGCON-MA7,3,1,0,50,5,August,20,5,2,0,4,2,0,100.00,4.61,4,3.60,0.76,-0.28,2.84,1.05,0,2,1,18,4,2,0,0,0,0,0,0,0,0,0,1,20,4,0,-1,-1,-1.00,-1,-1,1,3,2,19,0,0,1,0,0,0,1,0,0,0,9,5,0,0,0,4,2,2,0,22,5,2,3,1,0,17,5,13.00,314.46,2.00,90.31,0,1,50,1,10.20,2.32,567.85,6.34,1,33.25,3.50,1660.55,7.41,1,89.35,4.49,4270.25,8.36,1,93.50,4.54,4620.00,8.44,1,97.65,4.58,5022.95,8.52,1,1,1,0,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,0,1,1
4440-DCYMEU-U69,1,2,1,32,3,January,14,2,2,0,1,1,0,23.00,3.14,1,12.50,0.42,-0.87,2.46,0.90,1,1,0,-1,-1,1,10,0,1,0,0,0,0,9,0,2,7,2,3,1,1,11.80,1,0,0,1,1,21,1,0,1,0,0,0,0,0,0,0,2,3,1,0,0,2,2,4,0,1,1,1,3,3,0,1,1,7.00,456.70,3.00,153.36,0,1,1,1,2.05,0.72,2.05,0.72,0,0.00,#NULL!,0.00,#NULL!,1,24.30,3.19,24.30,3.19,1,27.75,3.32,27.75,3.32,0,0.00,#NULL!,0.00,#NULL!,0,0,0,2,0,0,1,1,1,1,14,0,0,0,0,1,0,1,0,0,0,0,0
2590-GUXWSK-RWT,2,1,0,18,2,October,13,2,1,0,0,1,0,20.00,3.00,1,2.30,0.13,-2.04,0.33,-1.11,1,2,0,-1,-1,4,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,11.70,1,0,0,1,1,17,1,0,1,0,0,0,0,0,0,0,9,2,0,0,0,3,4,3,0,0,1,5,4,4,0,0,1,10.00,286.11,2.00,39.77,0,3,7,1,20.95,3.04,131.75,4.88,1,27.00,3.30,190.00,5.25,0,0.00,#NULL!,0.00,#NULL!,1,21.00,3.04,120.00,4.79,0,0.00,#NULL!,0.00,#NULL!,1,0,1,2,1,1,1,1,0,1,26,1,1,1,0,1,1,0,0,0,0,0,0
6269-CNSEKH-JCD,1,5,0,63,5,December,15,3,2,0,7,3,1,18.00,2.89,1,2.80,0.37,-0.99,0.13,-2.01,0,2,0,-1,-1,1,2,2,0,0,0,0,0,0,1,3,19,4,3,1,1,9.10,1,0,0,1,1,27,1,0,0,1,0,0,0,0,1,1,9,4,0,1,0,3,3,4,1,6,3,2,1,3,1,4,2,9.00,161.41,4.00,43.06,1,1,14,0,5.95,1.78,81.90,4.41,1,19.25,2.96,272.00,5.61,0,0.00,#NULL!,0.00,#NULL!,1,18.75,2.93,250.00,5.52,0,0.00,#NULL!,0.00,#NULL!,0,0,0,2,1,1,1,1,0,1,18,1,1,1,0,1,0,0,0,0,0,0,0
2760-QYCCNH-1QP,1,1,0,75,6,October,16,3,3,0,39,5,1,133.00,4.89,5,10.60,7.91,2.07,6.19,1.82,0,2,0,-1,-1,1,1,0,1,0,0,0,0,0,1,1,46,5,0,-1,-1,-1.00,-1,-1,0,4,3,18,0,0,0,1,0,0,0,1,0,1,9,5,0,0,1,2,3,1,0,39,5,3,4,3,1,29,5,19.00,933.62,5.00,389.86,1,2,72,1,35.65,3.57,2674.65,7.89,1,47.00,3.85,3346.35,8.12,1,57.95,4.06,4090.90,8.32,1,24.25,3.19,1765.00,7.48,1,96.70,4.57,6888.70,8.84,1,1,1,4,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,0,0,0
3692-CLHXLX-H7W,4,1,0,69,6,July,12,2,6,1,31,5,0,56.00,4.03,3,9.00,2.75,1.01,2.29,0.83,0,5,1,14,2,2,8,0,0,0,0,0,0,8,1,1,46,5,2,1,0,37.30,2,1,0,5,3,17,0,0,0,0,1,0,0,0,0,0,9,6,0,0,1,4,2,3,1,38,5,3,2,2,1,28,5,10.00,154.77,6.00,112.53,0,2,70,0,43.40,3.77,2915.35,7.98,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,18.25,2.90,1285.00,7.16,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,0,0,0,0,0,1,24,1,1,1,0,0,1,1,0,0,1,0,0
7167-GGLBZF-G13,4,3,1,68,6,April,8,1,1,0,16,5,0,56.00,4.03,3,2.70,0.34,-1.07,1.17,0.16,0,5,0,-1,-1,1,1,0,0,0,0,1,0,0,1,1,23,4,0,-1,-1,-1.00,-1,-1,0,4,3,24,0,1,0,1,0,0,0,0,0,0,2,6,1,0,0,2,1,2,1,14,4,5,3,4,0,12,4,18.00,339.55,3.00,72.43,1,3,27,0,11.35,2.43,332.85,5.81,1,37.00,3.61,1030.40,6.94,0,0.00,#NULL!,0.00,#NULL!,1,29.25,3.38,745.00,6.61,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,1,1,1,1,0,1,28,1,1,1,0,0,0,0,0,0,0,0,0
8175-UIPWJF-KD4,1,1,0,41,4,May,20,5,6,0,12,4,0,91.00,4.51,4,5.50,3.30,1.19,1.71,0.53,0,1,1,20,5,5,0,0,0,0,0,0,0,0,1,1,15,3,0,-1,-1,-1.00,-1,-1,0,8,4,18,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,4,2,2,0,23,5,1,1,4,0,23,5,9.00,221.06,8.00,210.98,0,2,72,0,16.65,2.81,1252.50,7.13,1,46.25,3.83,3254.65,8.09,1,63.30,4.15,4456.85,8.40,1,14.25,2.66,975.00,6.88,1,98.55,4.59,6969.00,8.85,1,1,1,4,1,1,1,0,1,1,18,1,1,1,1,1,1,1,1,1,0,0,1
